id,bill_no,cashier_id,cashier_name,subtotal,tax_amount,discount,total,cash_received,change_returned,payment_type,items_count,created_at,session_id,payment_method
0d0e1914-3604-42a2-a2cc-a90329357b00,ZIC-20260806-0086,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,20.0,0.0,0.0,20.0,20.0,0.0,cash,2,2026-08-06T12:21:54.316874+00:00,e62824eb-ce73-4828-9b80-318033d3114a,cash
fa4bec22-e415-4b97-872b-329124d29b06,ZIC-20260806-0087,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,210.0,0.0,10.0,200.0,200.0,0.0,cash,1,2026-08-06T12:25:34.554701+00:00,e62824eb-ce73-4828-9b80-318033d3114a,cash
b98ad257-0aa8-48f8-a9d0-00e7c503483c,ZIC-20260806-0088,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,100.0,0.0,0.0,100.0,100.0,0.0,cash,2,2026-08-06T12:36:31.523716+00:00,e62824eb-ce73-4828-9b80-318033d3114a,cash
34c0efd0-a013-4488-bb51-3d30a372e25a,ZIC-20260806-0089,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,180.0,0.0,0.0,180.0,180.0,0.0,cash,1,2026-08-06T12:43:20.110437+00:00,e62824eb-ce73-4828-9b80-318033d3114a,cash
c4146eb2-3c54-40d0-8f10-119094deb90e,ZIC-20260806-0090,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,380.0,0.0,0.0,380.0,380.0,0.0,cash,8,2026-08-06T12:46:20.913375+00:00,e62824eb-ce73-4828-9b80-318033d3114a,cash
58958801-89e6-425c-86b3-daeb569395b0,ZIC-20260806-0091,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,90.0,0.0,0.0,90.0,90.0,0.0,cash,5,2026-08-06T12:49:10.201487+00:00,e62824eb-ce73-4828-9b80-318033d3114a,cash
4622c0ca-c45a-4f0a-891e-7b09067def24,ZIC-20260806-0092,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,45.0,0.0,0.0,45.0,45.0,0.0,cash,3,2026-08-06T12:49:48.475201+00:00,e62824eb-ce73-4828-9b80-318033d3114a,cash
fb7dc503-266f-4887-ac3a-8b429944b279,ZIC-20260806-0093,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,270.0,0.0,0.0,270.0,270.0,0.0,easypasa,3,2026-08-06T12:59:14.130869+00:00,e62824eb-ce73-4828-9b80-318033d3114a,cash
71c9696d-748e-4bf9-ac82-2418421466e8,ZIC-20260806-0094,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,20.0,0.0,0.0,20.0,20.0,0.0,cash,4,2026-08-06T13:02:34.032877+00:00,e62824eb-ce73-4828-9b80-318033d3114a,cash
29e42674-ea8e-4a86-a7bb-85dd34d9d37b,ZIC-20260806-0095,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,460.0,0.0,0.0,460.0,460.0,0.0,cash,10,2026-08-06T13:14:06.59037+00:00,e62824eb-ce73-4828-9b80-318033d3114a,cash
d8d9c52c-83d3-46e1-a2ee-de4b8a397c6c,ZIC-20260806-0096,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,330.0,0.0,0.0,330.0,330.0,0.0,cash,25,2026-08-06T13:21:15.201686+00:00,e62824eb-ce73-4828-9b80-318033d3114a,cash
fbc05ffa-dacf-4c58-8843-b358a91cb681,ZIC-20260806-0097,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,30.0,0.0,0.0,30.0,30.0,0.0,cash,2,2026-08-06T13:30:01.668604+00:00,e62824eb-ce73-4828-9b80-318033d3114a,cash
35dd7d03-3748-4e5c-86da-2e7c5b19dffc,ZIC-20260806-0098,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,30.0,0.0,0.0,30.0,30.0,0.0,cash,3,2026-08-06T13:36:14.789606+00:00,e62824eb-ce73-4828-9b80-318033d3114a,cash
81352344-1bb1-4760-ba82-65fcc398a4d9,ZIC-20260806-0099,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,50.0,0.0,0.0,50.0,50.0,0.0,cash,4,2026-08-06T13:39:13.623284+00:00,e62824eb-ce73-4828-9b80-318033d3114a,cash
0fd3f68a-6a6b-463a-9218-68b93dd7f238,ZIC-20260806-0100,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,20.0,0.0,0.0,20.0,20.0,0.0,cash,2,2026-08-06T13:42:34.432766+00:00,e62824eb-ce73-4828-9b80-318033d3114a,cash
8772c791-b2ba-4817-88f2-1d029c8723c2,ZIC-20260806-0101,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,50.0,0.0,0.0,50.0,50.0,0.0,cash,1,2026-08-06T13:52:12.990479+00:00,e62824eb-ce73-4828-9b80-318033d3114a,cash
33f84bc8-0b0d-4661-b3d9-fce0b272b94a,ZIC-20260806-0102,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,150.0,0.0,0.0,150.0,150.0,0.0,cash,12,2026-08-06T13:52:39.02359+00:00,e62824eb-ce73-4828-9b80-318033d3114a,cash
4fabb5d8-f6b0-41ae-b0dc-a38dfcd821c4,ZIC-20260806-0103,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,30.0,0.0,0.0,30.0,30.0,0.0,cash,2,2026-08-06T13:53:08.682542+00:00,e62824eb-ce73-4828-9b80-318033d3114a,cash
4ba9ff95-9f78-4418-a561-3309465d8bde,ZIC-20260806-0104,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,40.0,0.0,0.0,40.0,40.0,0.0,cash,1,2026-08-06T13:54:45.359722+00:00,e62824eb-ce73-4828-9b80-318033d3114a,cash
f51dcd55-883f-4b08-a3df-c5e596b3a8a5,ZIC-20260806-0105,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,320.0,0.0,20.0,300.0,300.0,0.0,cash,5,2026-08-06T13:59:53.939996+00:00,e62824eb-ce73-4828-9b80-318033d3114a,cash
ea3fa135-67e5-446e-97c9-c3ae00ce74b6,ZIC-20260806-0106,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,10.0,0.0,0.0,10.0,10.0,0.0,cash,2,2026-08-06T14:00:12.45594+00:00,e62824eb-ce73-4828-9b80-318033d3114a,cash
b5762563-b78c-4bcf-b7c0-fd1e48ced30f,ZIC-20260806-0107,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,1980.0,0.0,0.0,1980.0,5000.0,3020.0,cash,29,2026-08-06T14:05:52.151511+00:00,e62824eb-ce73-4828-9b80-318033d3114a,cash
0c3e29d7-69f8-4295-b98b-68a2dece017b,ZIC-20260806-0108,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,270.0,0.0,0.0,270.0,270.0,0.0,cash,3,2026-08-06T14:08:05.391431+00:00,e62824eb-ce73-4828-9b80-318033d3114a,cash
58e3fb67-c6fb-4ede-9fcc-0b6abc1093d1,ZIC-20260806-0109,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,50.0,0.0,0.0,50.0,50.0,0.0,cash,3,2026-08-06T14:09:01.424161+00:00,e62824eb-ce73-4828-9b80-318033d3114a,cash
ac733a6f-7722-427f-a430-1852f30262ea,ZIC-20260806-0110,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,60.0,0.0,0.0,60.0,60.0,0.0,cash,1,2026-08-06T14:12:36.817066+00:00,e62824eb-ce73-4828-9b80-318033d3114a,cash
e591dc98-4bc6-490b-b30f-491d30f5a349,ZIC-20260806-0111,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,200.0,0.0,0.0,200.0,200.0,0.0,cash,2,2026-08-06T14:16:54.225584+00:00,e62824eb-ce73-4828-9b80-318033d3114a,cash
1de15865-29a0-40db-bb61-dc21d6e31439,ZIC-20260806-0112,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,150.0,0.0,0.0,150.0,150.0,0.0,cash,1,2026-08-06T14:21:49.833878+00:00,e62824eb-ce73-4828-9b80-318033d3114a,cash
fa8a693e-93af-4836-b803-9cb0ea93f1a7,ZIC-20260806-0113,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,410.0,0.0,0.0,410.0,410.0,0.0,cash,2,2026-08-06T14:23:24.527252+00:00,e62824eb-ce73-4828-9b80-318033d3114a,cash
e2997190-a237-4975-8ae0-3c317068483c,ZIC-20260806-0114,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,20.0,0.0,0.0,20.0,20.0,0.0,cash,2,2026-08-06T14:29:31.99115+00:00,e62824eb-ce73-4828-9b80-318033d3114a,cash
dc94f8e4-8189-49d7-a078-d56eef7547f1,ZIC-20260806-0115,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,110.0,0.0,0.0,110.0,110.0,0.0,cash,1,2026-08-06T14:37:31.467533+00:00,e62824eb-ce73-4828-9b80-318033d3114a,cash
8be81522-6dab-4268-9c3d-6ec68ca572c2,ZIC-20260806-0116,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,60.0,0.0,0.0,60.0,60.0,0.0,cash,3,2026-08-06T14:43:02.817582+00:00,e62824eb-ce73-4828-9b80-318033d3114a,cash
a3e3e5f9-d4b1-445a-b21b-97753bc99d8a,ZIC-20260806-0117,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,380.0,0.0,0.0,380.0,380.0,0.0,cash,12,2026-08-06T15:10:37.226533+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
2f31257a-0926-4f5e-b287-c2d196fc4603,ZIC-20260806-0118,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,100.0,0.0,0.0,100.0,100.0,0.0,cash,1,2026-08-06T15:10:54.930195+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
1b57e197-bf9d-43be-b172-bcd060e8ceb4,ZIC-20260806-0119,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,50.0,0.0,0.0,50.0,50.0,0.0,cash,4,2026-08-06T15:17:27.904781+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
d78fea4c-ccd1-458e-8b8c-5b5af9fea92b,ZIC-20260806-0120,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,30.0,0.0,0.0,30.0,30.0,0.0,cash,1,2026-08-06T15:17:47.099707+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
fb56f73c-1e8c-492e-be82-6ce5a8507fe2,ZIC-20260806-0121,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,50.0,0.0,0.0,50.0,50.0,0.0,cash,1,2026-08-06T15:20:39.240843+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
8f094f3d-dd18-4633-8796-c4c75761b6e9,ZIC-20260806-0122,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,70.0,0.0,0.0,70.0,70.0,0.0,cash,2,2026-08-06T15:31:58.592406+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
e9f0ed77-9723-48cc-9f56-f83e8fc5db14,ZIC-20260806-0123,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,90.0,0.0,0.0,90.0,90.0,0.0,cash,1,2026-08-06T15:32:28.913947+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
f75b0b7c-8a2d-4f77-9df9-e6957e034f2e,ZIC-20260806-0124,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,210.0,0.0,0.0,210.0,210.0,0.0,cash,1,2026-08-06T15:48:06.004345+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
75c709a5-58eb-4bbf-bf96-6779b00d5311,ZIC-20260806-0125,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,100.0,0.0,0.0,100.0,100.0,0.0,cash,4,2026-08-06T16:00:20.728561+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
0f747471-cb7a-469e-b1fa-35156979177f,ZIC-20260806-0126,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,50.0,0.0,0.0,50.0,50.0,0.0,cash,4,2026-08-06T16:01:52.452269+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
4eb4a793-b875-4207-8d81-e689ba651edd,ZIC-20260806-0127,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,250.0,0.0,0.0,250.0,250.0,0.0,cash,20,2026-08-06T16:04:48.683453+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
ff347261-c7c3-48ba-91fe-72f42484b5f8,ZIC-20260806-0128,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,30.0,0.0,0.0,30.0,30.0,0.0,cash,1,2026-08-06T16:13:51.854814+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
ad532c06-8777-4522-8f01-a5c67db63f8f,ZIC-20260806-0129,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,250.0,0.0,0.0,250.0,250.0,0.0,cash,1,2026-08-06T16:15:06.117835+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
278a7d50-b4bc-4406-8cb8-237e7bf723fd,ZIC-20260806-0130,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,470.0,0.0,10.0,460.0,460.0,0.0,cash,5,2026-08-06T16:23:01.343688+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
537ffebf-0b8c-49eb-9761-9db6159bdd47,ZIC-20260806-0131,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,500.0,0.0,0.0,500.0,500.0,0.0,cash,20,2026-08-06T16:28:04.598217+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
13738415-d767-458e-a46b-daba9efbd710,ZIC-20260806-0132,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,100.0,0.0,0.0,100.0,100.0,0.0,cash,2,2026-08-06T16:43:07.810734+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
7bdacec3-8665-487e-9d14-e3bd0fa6621d,ZIC-20260806-0133,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,100.0,0.0,0.0,100.0,100.0,0.0,cash,1,2026-08-06T17:02:18.213139+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
99e6a63f-c3a2-47ca-8dc8-8b4182cea9d9,ZIC-20260806-0134,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,550.0,0.0,0.0,550.0,550.0,0.0,cash,21,2026-08-06T17:09:25.31761+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
5f6ec8e2-bfba-404c-98d8-671eb8e7bc3f,ZIC-20260806-0135,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,800.0,0.0,0.0,800.0,800.0,0.0,cash,9,2026-08-06T17:11:22.925721+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
ad38df50-8c9f-4afc-9c66-992aa1f3ce4c,ZIC-20260806-0136,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,50.0,0.0,0.0,50.0,50.0,0.0,easypasa,1,2026-08-06T17:12:51.163732+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
a7ae14fc-855b-4a38-90c6-566994c00788,ZIC-20260806-0137,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,130.0,0.0,0.0,130.0,130.0,0.0,cash,10,2026-08-06T17:20:06.437616+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
7a78674d-6460-4309-97a5-9b4ac998dcb7,ZIC-20260806-0138,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,80.0,0.0,0.0,80.0,80.0,0.0,cash,6,2026-08-06T17:37:38.656477+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
3faf08a1-e36c-4ca3-9eb4-19c7244f59b6,ZIC-20260806-0139,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,170.0,0.0,0.0,170.0,170.0,0.0,cash,3,2026-08-06T17:39:09.863404+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
b56e4ccb-e231-440c-aeec-eb05bc3ddcf0,ZIC-20260806-0140,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,450.0,0.0,100.0,350.0,350.0,0.0,cash,7,2026-08-06T17:44:04.38058+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
378cf1a9-eb76-4c6d-8ae3-33ddf71f48f1,ZIC-20260806-0141,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,150.0,0.0,0.0,150.0,150.0,0.0,cash,3,2026-08-06T17:45:35.912328+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
9ee2b5cf-a720-47ad-86c5-88daf1a821fa,ZIC-20260806-0142,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,140.0,0.0,0.0,140.0,140.0,0.0,easypasa,1,2026-08-06T17:54:52.389122+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
fc28fdf6-dc74-43f4-9734-398c7358c71d,ZIC-20260806-0143,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,220.0,0.0,0.0,220.0,220.0,0.0,cash,2,2026-08-06T18:02:51.891221+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
ed8f8c38-b77b-45e2-81f6-983390cca9b6,ZIC-20260806-0144,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,270.0,0.0,0.0,270.0,270.0,0.0,card,2,2026-08-06T18:22:48.5287+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,card
680ab2ff-097b-4362-a84e-d3693d7412b4,ZIC-20260806-0145,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,140.0,0.0,0.0,140.0,140.0,0.0,easypasa,10,2026-08-06T18:39:08.43144+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
277c679a-cf1f-426e-a419-9f2bfc83ac3d,ZIC-20260806-0146,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,50.0,0.0,0.0,50.0,50.0,0.0,cash,1,2026-08-06T18:49:56.341692+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
258e7e38-ed7f-4f9e-a030-11daffe2ca44,ZIC-20260806-0147,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,290.0,0.0,0.0,290.0,290.0,0.0,cash,4,2026-08-06T19:04:46.463776+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
132f0f66-9fe3-42d3-858e-0eb4351df0eb,ZIC-20260806-0148,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,140.0,0.0,0.0,140.0,140.0,0.0,cash,10,2026-08-06T19:11:49.940392+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
a8114e5e-1782-4f6d-9409-72f31ce8dccb,ZIC-20260806-0149,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,250.0,0.0,0.0,250.0,250.0,0.0,cash,20,2026-08-06T19:18:54.704771+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
23d7abbc-ffaf-4b97-95b0-95f982fb92ad,ZIC-20260806-0150,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,100.0,0.0,0.0,100.0,100.0,0.0,cash,2,2026-08-06T19:21:25.431158+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
89b84d5f-cb6e-42e4-adfc-dd4a53102ed9,ZIC-20260806-0151,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,50.0,0.0,0.0,50.0,50.0,0.0,cash,1,2026-08-06T19:40:43.246199+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
4f59661e-849e-4443-9b59-39c737071fe3,ZIC-20260806-0152,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,500.0,0.0,0.0,500.0,500.0,0.0,cash,21,2026-08-06T19:42:31.877133+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
488e22eb-5479-4b3c-a924-a5dfbec83285,ZIC-20260806-0153,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,340.0,0.0,0.0,340.0,340.0,0.0,cash,7,2026-08-06T19:46:41.278559+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
3b97d282-71f7-4bcb-a35c-53a1883c8756,ZIC-20260806-0154,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,220.0,0.0,0.0,220.0,220.0,0.0,cash,4,2026-08-06T19:48:33.337293+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
21312833-efe7-4516-8a4a-a476d043739a,ZIC-20260806-0155,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,280.0,0.0,0.0,280.0,280.0,0.0,cash,10,2026-08-06T19:58:21.323314+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
1917c328-7640-403b-bc14-7590424c87a0,ZIC-20260806-0156,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,160.0,0.0,0.0,160.0,160.0,0.0,cash,8,2026-08-06T20:05:14.158137+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
9c070b95-cbba-4739-b734-83bdbcef88e6,ZIC-20260806-0157,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,70.0,0.0,0.0,70.0,70.0,0.0,easypasa,6,2026-08-06T20:28:30.07011+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
666dd883-7a52-4687-bafd-c2be5e4bf5cc,ZIC-20260806-0158,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,1000.0,0.0,0.0,1000.0,1000.0,0.0,cash,32,2026-08-06T20:55:34.304124+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
468361a1-bf9d-496f-b0f0-f7161837d898,ZIC-20260806-0159,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,40.0,0.0,0.0,40.0,40.0,0.0,cash,1,2026-08-06T20:56:50.979436+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
c50f5a19-bdf4-4c3c-aa5e-4981834f8620,ZIC-20260806-0160,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,200.0,0.0,0.0,200.0,200.0,0.0,cash,4,2026-08-06T21:00:26.904781+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
11927f65-13db-4549-91b2-e1381429b395,ZIC-20260806-0161,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,490.0,0.0,0.0,490.0,490.0,0.0,cash,36,2026-08-06T21:36:29.210003+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
c270c002-7b45-44c9-98f3-0cab22f572a2,ZIC-20260806-0162,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,230.0,0.0,0.0,230.0,230.0,0.0,cash,14,2026-08-06T21:53:29.126611+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
b9ceb029-9311-4842-8efa-d14060f33ae6,ZIC-20260806-0163,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,380.0,0.0,0.0,380.0,380.0,0.0,cash,1,2026-08-06T22:35:58.784326+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
48e3df5f-3fa3-4a2d-86a2-14ebbc19d22c,ZIC-20260806-0164,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,900.0,0.0,0.0,900.0,900.0,0.0,cash,25,2026-08-06T22:50:19.84702+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
c22ba9ea-3e28-4b9d-972c-c6cc96136bdb,ZIC-20260806-0165,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,650.0,0.0,0.0,650.0,650.0,0.0,cash,13,2026-08-06T23:31:35.813831+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
8f116a07-6d53-4435-93a7-a2ff02f1fff3,ZIC-20260806-0166,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,100.0,0.0,0.0,100.0,100.0,0.0,cash,8,2026-08-06T23:52:12.698667+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
b3dce682-69f0-40f6-b0f1-2feb07fcd936,ZIC-20260806-0167,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,500.0,0.0,0.0,500.0,500.0,0.0,cash,23,2026-08-06T23:55:07.824893+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
ac537f2e-3e68-481a-8284-d95c394c6801,ZIC-20260806-0168,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,380.0,0.0,0.0,380.0,380.0,0.0,cash,1,2026-08-06T23:56:48.484611+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
8df8e7e3-242b-4a45-9f0e-17fb9e4f3f6d,ZIC-20260807-0001,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,10.0,0.0,0.0,10.0,10.0,0.0,cash,2,2026-08-07T00:53:16.073963+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
f981ae6c-3c18-454e-b23b-4d5320f20b79,ZIC-20260807-0002,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,20.0,0.0,0.0,20.0,20.0,0.0,cash,4,2026-08-07T00:55:08.625912+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
39f455d8-d41b-4a2c-aa56-e82cb4ee0f35,ZIC-20260807-0003,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,100.0,0.0,0.0,100.0,100.0,0.0,cash,1,2026-08-07T01:46:41.910763+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
d37621fc-768c-4e4b-8b1e-a0d2a52543f6,ZIC-20260807-0004,f686d4d0-3678-467e-9535-3d5f1309c328,Cashier 1,60.0,0.0,0.0,60.0,60.0,0.0,cash,2,2026-08-07T02:09:43.953987+00:00,f81e6868-dde3-4686-9329-cde4da5bc824,cash
a1f63217-5505-4d2c-a784-c19fc4b450ef,ZIC-20260807-0005,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,10.0,0.0,0.0,10.0,10.0,0.0,cash,2,2026-08-07T03:30:47.310066+00:00,45effc76-690f-4397-a1ad-dde2c4061ee6,cash
a6b25772-4647-4df1-9e80-e7eda3b9cf2f,ZIC-20260807-0006,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,30.0,0.0,0.0,30.0,30.0,0.0,cash,1,2026-08-07T04:16:16.538615+00:00,45effc76-690f-4397-a1ad-dde2c4061ee6,cash
c5366186-d8b7-4d98-86f0-58a13513a0e4,ZIC-20260807-0007,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,150.0,0.0,0.0,150.0,150.0,0.0,cash,2,2026-08-07T04:45:05.4716+00:00,45effc76-690f-4397-a1ad-dde2c4061ee6,cash
3aac310c-edef-410e-824c-c471fdc6a848,ZIC-20260807-0008,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,410.0,0.0,0.0,410.0,410.0,0.0,cash,9,2026-08-07T05:01:00.360359+00:00,45effc76-690f-4397-a1ad-dde2c4061ee6,cash
ab45499b-72a8-4a58-ab3c-d7a63476fcea,ZIC-20260807-0009,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,100.0,0.0,0.0,100.0,100.0,0.0,cash,2,2026-08-07T05:14:34.244554+00:00,45effc76-690f-4397-a1ad-dde2c4061ee6,cash
01438811-a711-4a62-b5d4-5a5eaf67ba2a,ZIC-20260807-0010,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,630.0,0.0,0.0,630.0,630.0,0.0,cash,7,2026-08-07T05:15:59.393919+00:00,45effc76-690f-4397-a1ad-dde2c4061ee6,cash
33fd0d19-e7f8-4ea1-a175-1e0db3894d91,ZIC-20260807-0011,62c5814c-09e6-4583-874d-c3660ce3283f,Asad,60.0,0.0,0.0,60.0,60.0,0.0,cash,5,2026-08-07T05:23:29.083254+00:00,45effc76-690f-4397-a1ad-dde2c4061ee6,cash
